Sector,Coordinates,,,,,,,,,,
Sector 1,"28.5176째 N, 77.0454째 E",,,,,,,,,,
Sector 2,"28.5095째 N, 77.0320째 E",,,,,,,,,,
Sector 3,"28.4909째 N, 77.0176째 E",,,,,,,,,,
Sector 4,"28.4738째 N, 77.0107째 E",,,,,,,,,,
Sector 5,"28.4794째 N, 77.0176째 E",,,,,,,,,,
Sector 6,"28.3758째 N, 76.9254째 E",,,,,,,,,,
Sector 7,"28.4644째 N, 77.0143째 E",,,,,,,,,,
Sector 8,"28.3738째 N, 76.8970째 E",,,,,,,,,,
Sector 9,"28.4603째 N, 77.0000째 E",,,,,,,,,,
Sector 10,"28.4537째 N, 77.0009째 E",,,,,,,,,,
Sector 11,"28.4531째 N, 77.0202째 E",,,,,,,,,,
Sector 12,"28.4723째 N, 77.0320째 E",,,,,,,,,,
Sector 13,"28.4757째 N, 77.0392째 E",,,,,,,,,,
Sector 14,"28.4711째 N, 77.0454째 E",,,,,,,,,,
Sector 15,"28.4621째 N, 77.0464째 E",,,,,,,,,,
Sector 16,"28.4684째 N, 77.0521째 E",,,,,,,,,,
Sector 17,"28.4791째 N, 77.0608째 E",,,,,,,,,,
Sector 18,"28.4908째 N, 77.0690째 E",,,,,,,,,,
Sector 19,"28.5040째 N, 77.0748째 E",,,,,,,,,,
Sector 20,"28.5106째 N, 77.0857째 E",,,,,,,,,,
Sector 21,"28.5134째 N, 77.0723째 E",,,,,,,,,,
Sector 22,"28.5072째 N, 77.0640째 E",,,,,,,,,,
Sector 23,"28.5121째 N, 77.0478째 E",,,,,,,,,,
Sector 24,"28.4939째 N, 77.1038째 E",,,,,,,,,,
Sector 25,"28.4844째 N, 77.0860째 E",,,,,,,,,,
Sector 26,"28.4757째 N, 77.1032째 E",,,,,,,,,,
Sector 27,"28.4658째 N, 77.0917째 E",,,,,,,,,,
Sector 28,"28.4728째 N, 77.0865째 E",,,,,,,,,,
Sector 29,"28.4669째 N, 77.0663째 E",,,,,,,,,,
Sector 30,"28.4604째 N, 77.0579째 E",,,,,,,,,,
Sector 31,"28.4528째 N, 77.0498째 E",,,,,,,,,,
Sector 32,"28.4472째 N, 77.0406째 E",,,,,,,,,,
Sector 33,"28.4420째 N, 77.0207째 E",,,,,,,,,,
Sector 34,"28.4294째 N, 77.0048째 E",,,,,,,,,,
Sector 35,"28.4155째 N, 77.0022째 E",,,,,,,,,,
Sector 36,"28.4160째 N, 76.9914째 E",,,,,,,,,,
Sector 37,"28.4375째 N, 76.9999째 E",,,,,,,,,,
Sector 38,"28.4347째 N, 77.0430째 E",,,,,,,,,,
Sector 39,"28.4434째 N, 77.0515째 E",,,,,,,,,,
Sector 40,"28.4498째 N, 77.0567째 E",,,,,,,,,,
Sector 41,"28.4557째 N, 77.0632째 E",,,,,,,,,,
Sector 42,"28.4576째 N, 77.1020째 E",,,,,,,,,,
Sector 43,"28.4629째 N, 77.0772째 E",,,,,,,,,,
Sector 44,"28.4485째 N, 77.0759째 E",,,,,,,,,,
Sector 45,"28.4466째 N, 77.0660째 E",,,,,,,,,,
Sector 46,"28.4374째 N, 77.0586째 E",,,,,,,,,,
Sector 47,"28.4276째 N, 77.0492째 E",,,,,,,,,,
Sector 48,"28.4177째 N, 77.0359째 E",,,,,,,,,,
Sector 49,"28.4121째 N, 77.0480째 E",,,,,,,,,,
Sector 50,"28.4178째 N, 77.0628째 E",,,,,,,,,,
Sector 51,"28.4320째 N, 77.0686째 E",,,,,,,,,,
Sector 52,"28.4379째 N, 77.0785째 E",,,,,,,,,,
Sector 53,"28.4433째 N, 77.0948째 E",,,,,,,,,,
Sector 54,"28.4348째 N, 77.1089째 E",,,,,,,,,,
Sector 55,"28.4281째 N, 77.1100째 E",,,,,,,,,,
Sector 56,"28.4245째 N, 77.0991째 E",,,,,,,,,,
Sector 57,"28.4232째 N, 77.0752째 E",,,,,,,,,,
Sector 58,"28.4200째 N, 77.1105째 E",,,,,,,,,,
Sector 59,"28.4051째 N, 77.1097째 E",,,,,,,,,,
Sector 60,"28.4003째 N, 77.0975째 E",,,,,,,,,,
Sector 61,"28.4050째 N, 77.0963째 E",,,,,,,,,,
Sector 62,"28.4139째 N, 77.0886째 E",,,,,,,,,,
Sector 63,"28.3971째 N, 77.0867째 E",,,,,,,,,,
Sector 64,"28.3903째 N, 77.0752째 E",,,,,,,,,,
Sector 65,"28.4030째 N, 77.0690째 E",,,,,,,,,,
Sector 66,"28.3925째 N, 77.0541째 E",,,,,,,,,,
Sector 67,"28.3859째 N, 77.0608째 E",,,,,,,,,,
Sector 68,"28.3853째 N, 77.0484째 E",,,,,,,,,,
Sector 69,"28.3966째 N, 77.0341째 E",,,,,,,,,,
Sector 70,"28.3968째 N, 77.0233째 E",,,,,,,,,,
Sector 71,"28.4104째 N, 77.0281째 E",,,,,,,,,,
Sector 72,"28.4225째 N, 77.0211째 E",,,,,,,,,,
Sector 73,"28.4072째 N, 77.0118째 E",,,,,,,,,,
Sector 74,"28.4158째 N, 77.0118째 E",,,,,,,,,,
Sector 75,"28.3925째 N, 77.0089째 E",,,,,,,,,,
Sector 76,"28.3935째 N, 76.9888째 E",,,,,,,,,,
Sector 77,"28.3801째 N, 76.9845째 E",,,,,,,,,,
Sector 78,"28.3733째 N, 76.9729째 E",,,,,,,,,,
Sector 79,"28.3624째 N, 76.9787째 E",,,,,,,,,,
Sector 80,"28.3659째 N, 76.9557째 E",,,,,,,,,,
Sector 81,"28.3867째 N, 76.9485째 E",,,,,,,,,,
Sector 82,"28.3935째 N, 76.9600째 E",,,,,,,,,,
Sector 83,"28.3986째 N, 76.9647째 E",,,,,,,,,,
Sector 84,"28.3979째 N, 76.9736째 E",,,,,,,,,,
Sector 85,"28.4042째 N, 76.9513째 E",,,,,,,,,,
Sector 86,"28.3986째 N, 76.9384째 E",,,,,,,,,,
Sector 87,"28.3936째 N, 76.9312째 E",,,,,,,,,,
Sector 88,"28.4220째 N, 76.9571째 E",,,,,,,,,,
Sector 89,"28.4253째 N, 76.9439째 E",,,,,,,,,,
Sector 90,"28.4085째 N, 76.9369째 E",,,,,,,,,,
Sector 91,"28.4014째 N, 76.9225째 E",,,,,,,,,,
Sector 92,"28.4079째 N, 76.9153째 E",,,,,,,,,,
Sector 93,"28.4153째 N, 76.9326째 E",,,,,,,,,,
Sector 94,"28.4223째 N, 76.9312째 E",,,,,,,,,,
Sector 95,"28.4172째 N, 76.9081째 E",,,,,,,,,,
Sector 96,"28.3966째 N, 76.8735째 E",,,,,,,,,,
Sector 97,"28.4086째 N, 76.8793째 E",,,,,,,,,,
Sector 98,"28.4192째 N, 76.8995째 E",,,,,,,,,,
Sector 99,"28.4640째 N, 76.9614째 E",,,,,,,,,,
Sector 100,"28.4613째 N, 76.9708째 E",,,,,,,,,,
Sector 101,"28.4672째 N, 76.9801째 E",,,,,,,,,,
Sector 102,"28.4750째 N, 76.9715째 E",,,,,,,,,,
Sector 103,"28.4949째 N, 76.9845째 E",,,,,,,,,,
Sector 104,"28.4788째 N, 76.9960째 E",,,,,,,,,,
Sector 105,"28.4952째 N, 77.0114째 E",,,,,,,,,,
Sector 106,"28.5007째 N, 77.0003째 E",,,,,,,,,,
Sector 107,"28.5052째 N, 76.9729째 E",,,,,,,,,,
Sector 108,"28.5134째 N, 76.9830째 E",,,,,,,,,,
Sector 109,"28.5073째 N, 77.0089째 E",,,,,,,,,,
Sector 110,"28.5145째 N, 77.0197째 E",,,,,,,,,,
Sector 111,"28.5238째 N, 77.0320째 E",,,,,,,,,,
Sector 112,"28.5189째 N, 77.0183째 E",,,,,,,,,,
Sector 113,"28.5287째 N, 77.0233째 E",,,,,,,,,,
Sector 114,"28.5334째 N, 77.0118째 E",,,,,,,,,,
Sector 115,"28.5385째 N, 77.0061째 E",,,,,,,,,,
gwal pahari,"28.4484 N, 77.0210 E",,,,,,,,,,
manesar,"28.3515 N, 76.9428 E",,,,,,,,,,
